Site,Landscape,First_Growing_Season,Age_2016,Biomass,Last.Burn,Apr1.dd.accum,Apr1.precip.accum,May1.dd.accum,May1.precip.accum,Jun1.dd.accum,Jun1.precip.accum,Jul1.dd.accum,Jul1.precip.accum,Aug1.dd.accum,Aug1.precip.accum,Sep1.dd.accum,Sep1.precip.accum,summer.dd.accum,summer.precip.accum,Oct1.dd.accum,Oct1.precip.accum,max.month.dd.accum,max.mean.month.precip,max.tot.month.precip,min.month.precip,high.temp,avg.high.temp,low.temp,avg.low.temp,avg.mon.rain.days,max.days.no.precip,avg.temp,spring.temp,summer.temp,Mix.Richness,Site.Richness.Walkthru,Site.Richness.Plots,Site.Richness.Total,Sown.Richness.Plots,Sown.Richness.Total,Nonsown.Richness.Plots,Nonsown.Richness.Total,Percent.of.Mix.Sp.Present,Mean.Plot.Richness,Num.Plots,Mean.Sown.Cover,Mean.Nonsown.Cover,Mix-Veg.BCdissim,Mean.ANDGER.Cover,Mean.SOLCAN.Cover,Mean.SCHSCO.Cover,Mean.SORNUT.Cover,Mean.POAPRA.Cover,Mean.Rubus.Cover,Mean.RATPIN.Cover,Mean.DESCAN.Cover,Mean.ELYCAN.Cover,Mean.MONFIS.Cover,pH,Organic.Matter.percent,S.ppm,P.mg.per.kg,Ca.mg.per.kg,Mg.mg.per.kg,K.mg.per.kg,Na.mg.per.kg,B.half.detection,Fe.mg.per.kg,Mn.mg.per.kg,Cu.half.detection,Zn.mg.per.kg,Al.mg.kg,Clay.percent,Silt.percent,Sand.percent,Water.Holding.Capacity
GooseLake463,MCCD,2012,4,609.8975,0,112.6299,81.45,155.1919,156.3,375.6618,218.5,705.2804,242.66,1192.688,317.33,1534.19,371.5,1162.127,157.91,1743.361,425.25,16.07058,3.903,117.09,4.49,38.85,23.38986,-10.2,10.3473,10.02791,16,16.86858136,11.46244563,20.91219507,15,16,28,38,8,11,20,27,0.533333333,12.4,5,33.3,54.74,0.619047619,0,0.8,0.2,7.8,0,0,0,0,0,0,7.3,8.13,12,19,3722,947,140,28,1.26,114,44,2.93,3.37,626,32.02,39.33,28.65,0.785522015
Groos_Prairie,MI,2008,8,442.3175,3,0.898351,55.09,90.91121,137.18,212.237,184.51,522.6227,368.79,883.9382,451.35,1215.324,469.33,1012.039,287.71,1452.354,727.08,12.44658,8.591667,257.75,8.67,33.22,20.64702,-11.85,8.63707,11.37209,15,14.64204651,7.287336963,20.14313008,38,21,21,42,11,16,10,26,0.289473684,6.9,10,67.07,14.135,0.627118644,33.3,10.75,0.3,4.9,1.2,0,0,14.55,0,0.1,5.4,1.86,18,61,308,22,61,24,0.1,125,11,0.22,1.23,1242,1.09,10.72,88.19,0.446998012
Groos_SESavanna,MI,2006,10,317.6175,5,17.80702,81.56,106.7336,141.73,283.3112,293.69,575.5327,344.41,994.0876,446.98,1346.358,515.13,1074.595,221.44,1518.403,601.36,14.21958,5.468,164.04,22.62,35.31,21.09767,-10.24,9.541767,12.12093,14,15.31972094,9.009402198,20.03963414,34,28,20,44,10,21,10,23,0.294117647,7,10,74.61,7.009,0.62962963,31.2,1.93,23.1,2.7,0.64,0,0,7.9,0,0,5.1,1.33,16,97,192,20,62,28,0.47,147,24,0.62,1.11,994,3.08,6.96,89.96,0.394264937
Groos_SWSavanna,MI,2008,8,668.35,3,0.898351,55.09,90.91121,137.18,212.237,184.51,522.6227,368.79,883.9382,451.35,1215.324,469.33,1012.039,287.71,1452.354,727.08,12.44658,8.591667,257.75,8.67,33.22,20.64702,-11.85,8.63707,11.37209,15,14.64204651,7.287336963,20.14313008,33,21,26,46,13,18,13,28,0.393939394,10.5,10,61.022,17.31,0.559322034,17.8,15.9,1.85,8.7,0,0,1.14,1.4,0,0,5.4,1.5,10,23,419,59,93,21,0.1,136,30,0.23,0.82,727,5.91,28.32,65.77,0.49841241
H1,KSands,2002,14,764.8875,4,9.934766,79.48,112.2602,180.52,266.2307,315.69,642.7039,382,1096.966,489.56,1483.949,569.63,1231.693,253.94,1775.556,632.01,14.94208,5.714333,171.43,33.95,35.36,22.36098,-20.46,10.12674,11.77209,12,16.24386044,8.115597803,22.32353655,84,23,25,37,8,14,17,23,0.095238095,13,5,48.302,46.79,0.853211009,27.6,0.8,2,11,0,0,0,0,0.2,0,5.6,0.95,7,65,353,43,47,28,0.38,636,5,0.34,2.12,238,1.05,10.8,88.15,0.442951101
H2,KSands,2002,14,916.4967,4,9.934766,79.48,112.2602,180.52,266.2307,315.69,642.7039,382,1096.966,489.56,1483.949,569.63,1231.693,253.94,1775.556,632.01,14.94208,5.714333,171.43,33.95,35.36,22.36098,-20.46,10.12674,11.77209,12,16.24386044,8.115597803,22.32353655,84,24,40,54,17,23,23,31,0.202380952,17.2,5,72.23,45.042,0.725806452,10.8,20.6,0,27.9,5.4,1.2,0.8,0,0.6,1.21,5.2,2.18,11,60,471,74,59,24,0.65,784,8,0.1,4.73,351,1.22,11.45,87.33,0.53883253
HighPoint1,MCCD,2008,8,409.4875,2,0.944635,68.2,71.51152,202.16,191.1783,293.46,495.8379,467.62,853.3528,644.95,1173.862,682.61,990.7757,391.48,1408.415,812.12,12.17383,7.539333,226.18,24.3,33.29,19.90707,-14.32,8.76507,11.20465,15,14.33606979,6.838478313,19.9440244,26,41,32,58,15,22,17,36,0.576923077,15.2,5,33.32,30.76,0.482758621,0,13.2,1.6,3,0.64,0,11.2,0,0.94,6.1,7.7,1.89,8,17,1999,718,104,29,0.63,148,94,1.31,0.84,782,25.7,42.73,31.57,0.503125781
HighPoint3,MCCD,2009,7,657.38,2,19.83096,107.06,67.16777,222.14,228.4762,320.7,504.3358,454.15,773.9506,508.06,1060.921,640.64,838.0833,332.14,1269.035,676.19,10.56808,5.977333,179.32,28.36,33.92,19.65786,-13.22,8.279023,11.46047,22,13.96844185,8.039293467,18.40325203,25,26,36,49,18,21,18,28,0.72,17.8,5,35.92,61.54,0.409836066,1.6,52.2,0,7,0.6,0.6,0.6,0,0.64,2.2,5.4,3.22,10,20,1452,303,81,30,0.36,184,101,1.61,2.15,839,9.79,68.33,21.88,0.652814248
HillcrestTall,MI,2005,11,763.005,11,10.52272,46.82,101.6083,69.16,235.8998,114.52,622.32,258.41,1023.281,376.79,1400.638,410.47,1173.088,295.95,1680.074,482.08,14.07867,4.923667,147.71,4.95,34.29,21.75874,-16.73,9.554651,11.2093,16,15.6566977,7.470706557,21.77955287,36,33,14,43,8,18,6,25,0.222222222,4,10,60.852,24.441,0.68,54.2,24.1,4.5,0,0.01,0,0.5,0,0,0.35,6.2,2.03,9,47,906,80,109,23,0.44,168,118,4.62,2.46,740,5.95,36.36,57.69,0.5
HuronTDr,MI,2012,4,702.7925,0,115.8677,100.83,171.0555,166.79,409.2464,213.03,735.4219,242.85,1215.132,305.43,1550.618,411.82,1146.533,199.27,1764.74,465.79,15.9385,4.369333,131.08,11.35,39.16,23.39577,-7.18,10.74651,11.73023,10,17.07113956,11.9128261,20.92939027,20,33,24,55,9,14,15,41,0.45,8.9,10,45.17,10.593,0.590909091,3.2,0,2.5,26.8,0.46,0,0.49,0,0,0.1,5.8,1.09,9,19,537,87,63,22,0.1,211,54,0.94,0.86,600,4.21,16.04,79.75,0.404430125
J1,KSands,2009,7,776.64,1,36.46054,145.63,110.8419,271.75,309.8818,380.53,649.8782,472.96,971.0082,533.56,1298.767,636.77,996.9223,256.7,1535.606,656.73,12.16675,6.248,187.44,19.2,33.7,21.51181,-11.97,9.696,11.92093,14,15.60390696,9.761684734,19.9736992,149,0,37,37,19,19,18,18,0.127516779,12.83333333,6,106.2,16.58333333,0.795698925,0,3.666666667,0,1,1.833333333,0,0.5,33.83333333,0.333333333,2,6.2,2.68,9,88,1122,226,153,21,0.62,561,5,0.1,4.81,508,1.14,11.96,86.9,0.515629509
J2,KSands,2013,3,418.65,1,4.084788,38.75,74.7467,192.95,312.1122,375.43,635.1535,498.29,1002.986,524.58,1360.403,628.79,1058.796,298.2,1631.688,670.81,13.34708,8.193333,245.8,18.12,36.06,21.43084,-10.61,9.57186,11.29767,10,15.50134882,8.504402174,20.73483738,221,23,20,42,1,6,19,36,0.004524887,9.6,5,0.4,66.606,0.991701245,0.2,32.6,0,0,0,0,0,0,0,0,6.1,3,8,59,1050,246,147,18,0.1,320,3,0.48,3.18,580,2.27,15.27,82.46,0.568491454
J3,KSands,2011,5,543.5725,2,17.6332,50.98,84.16968,242.8,290.5072,403.89,647.0322,545.4,1129.737,619.05,1504.012,714.43,1226.15,310.54,1697.798,793.74,15.94717,6.858333,205.75,31.46,37.26,22.064,-6.02,10.73214,13.21395,11,16.39806978,9.587228263,21.49235775,133,1,34,35,7,7,27,28,0.052631579,11.8,5,44.7,68.01,0.889570552,0,1.2,0.4,0,0.8,0,0,0,0.2,0,5.7,3.24,10,50,1307,140,115,25,0.51,477,5,0.65,4.14,668,3.8,13.03,83.17,0.531271072
JSE,KSands,2009,7,710.355,1,36.46054,145.63,110.8419,271.75,309.8818,380.53,649.8782,472.96,971.0082,533.56,1298.767,636.77,996.9223,256.7,1535.606,656.73,12.16675,6.248,187.44,19.2,33.7,21.51181,-11.97,9.696,11.92093,14,15.60390696,9.761684734,19.9736992,149,61,34,68,16,26,18,42,0.10738255,13.4,5,85,25.13,0.792349727,4,10,0,2.6,1,0,0.02,3,0.6,1.4,6.1,1.68,8,58,827,127,89,20,0.4,488,9,0.86,4.11,362,2.37,8.52,89.11,0.460516467
K1998,KSands,1999,18,464.095,1,20.54998,31.86,102.9059,178.37,357.7042,262.83,717.5503,411.26,1194.55,467.88,1527.562,548.49,1182.188,300.94,1776.888,586.63,15.47433,5.207667,156.23,3.74,37.34,22.9593,-11.59,10.32656,10.6093,25,16.64293018,10.09918476,21.53743895,5,32,21,40,3,3,18,37,0.6,9.4,5,42.4,15.932,0.769230769,33,8.8,0,8.2,0.002,0,0,0,1.2,0,5.4,1.62,10,44,331,62,27,25,0.36,397,3,0.54,4.47,290,3.59,0.44,95.97,0.436026662
K1999,KSands,2000,17,440.99,1,51.465,42.42,117.8223,131.43,356.0459,224.4,678.4777,388.38,1048.09,529.42,1423.603,575.42,1079.039,352.91,1682.461,641.05,12.69778,7.872,236.16,10.29,34.36,22.81665,-7.14,10.33874,11.01395,14,16.57769766,10.96521739,20.77565037,63,33,32,56,8,22,24,34,0.126984127,11.8,5,26.34,61.41,0.831578947,0,22.2,0,3,1.4,0,8.2,0,0.4,12.8,6.3,2.24,8,112,1105,181,92,22,0.38,426,2,0.1,1.65,441,6.26,10.75,82.99,0.540067179
K2,KSands,2003,13,733.9125,1,39.82539,37.27,156.5489,142.18,306.5578,257.5,597.1867,335.57,983.6942,673.98,1381.624,760.55,1076.383,503.05,1600.389,824.41,13.184,11.89133,356.74,13.84,34.34,22.0093,-14.4,9.54986,10.66512,14,15.77958137,9.654836962,20.36069101,86,27,44,65,22,30,22,35,0.255813953,14.2,5,57.54,49.66,0.661538462,5.4,15.6,0,17.4,8.4,0.8,0.2,7.2,0,0,6.7,1.74,10,52,915,232,70,92,0.49,432,8,1.2,2.89,339,6.3,3.44,90.26,0.464376297
K2015,KSands,NA,NA,471.685,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,12,25,NA,NA,12,25,NA,6.2,5,NA,108.92,NA,0,0,0,0,0.4,0,0,0,0,0,6.2,2.58,9,79,981,187,128,21,0.42,426,10,0.69,5.18,404,0.9,11.13,87.97,0.489920232
K79,KSands,2002,14,827.375,6,10.0277,78.49,113.3669,181.85,269.2346,320.5,646.4912,382.24,1100.276,498.81,1486.874,594.97,1231.784,274.47,1779.138,655.72,14.93333,5.992667,179.78,36.26,35.39,22.40763,-20.19,10.14153,11.8186,12,16.2745814,8.178641312,22.33008131,69,37,22,57,6,24,16,33,0.086956522,7.8,5,53.2,43.28,0.868131868,37.4,23,0,7,0,0.8,0,0,0,0,6.4,2.8,13,25,1503,247,68,26,0.61,532,10,1.41,4.77,433,6.23,8.27,85.5,0.513243516
KildeaBack,MI,2007,9,352.82,9,53.9093,82.09,122.4705,175.93,367.8162,240.35,713.7596,324.04,1088.755,362.58,1469.715,603.02,1116.141,362.67,1731.135,651.03,13.165,8.050667,241.52,23.87,35.49,22.23205,-15.19,10.37205,13.53023,11,16.30204651,9.836956509,21.13772358,30,13,16,29,10,19,6,10,0.333333333,6.2,10,69.593,23.001,0.565217391,57.5,21.8,0.3,2.6,0,0,0,6.4,1.2,0.44,5.1,1.15,12,68,251,23,78,23,0.1,154,51,0.65,1.97,780,5.7,49.38,44.92,0.376588898
KishCorr54,MCCD,2003,13,709.935,0,23.93371,25.26,104.7428,92.98,235.7418,225.59,517.6296,277.6,887.6224,448.6,1285.367,460.81,1051.433,235.22,1504.949,507.38,13.15058,5.767,173.01,1.97,35.65,21.3574,-19.94,8.352279,9.493023,12,14.85483724,7.809510882,20.12451224,30,19,29,45,12,18,17,27,0.4,10.1,10,32.64,53.86,0.593220339,21.14,24.5,1.05,2.5,19.2,1.4,1.91,0.3,0,1.3,6.6,6.04,12,19,3242,576,72,36,0.89,129,23,1.41,1.64,583,6.56,32.48,60.96,0.793934085
KishCorr871Mesic,MCCD,2004,12,948.5325,0,28.89927,121.5,112.0296,160.92,296.5208,359.08,573.2886,470.29,918.3211,540.77,1192.554,633.91,904.4878,317.28,1459.331,651.71,11.26875,8.142667,244.28,17.8,32.46,21.54581,-10.71,8.964651,10.9907,16,15.25523258,9.650163055,19.44764231,30,30,28,54,14,21,14,33,0.466666667,10,10,51.523,24.382,0.517241379,32.5,5.11,11.8,1.86,13.7,1,1.25,1.903,0.05,0.23,6.9,8.13,14,38,4555,875,136,44,1.19,202,75,2.91,3.04,629,7.95,42.13,49.92,0.769545695
KishCorr873Dry,MCCD,2004,12,537.36,0,28.89927,121.5,112.0296,160.92,296.5208,359.08,573.2886,470.29,918.3211,540.77,1192.554,633.91,904.4878,317.28,1459.331,651.71,11.26875,8.142667,244.28,17.8,32.46,21.54581,-10.71,8.964651,10.9907,16,15.25523258,9.650163055,19.44764231,21,38,28,59,6,11,22,48,0.285714286,8.3,10,45.91,38.62,0.755102041,32.2,1,2.9,7.8,2.001,0.05,0,0.81,0,1.9,5.6,2.58,13,90,1367,237,184,27,0.34,179,47,1.44,2.92,1006,10.33,37.43,52.24,0.513746981
KishHead1,MCCD,2006,10,661.6325,5,10.36359,95.16,102.8857,181.44,286.7904,291.67,569.6816,395.26,993.1541,505.71,1348.032,592.12,1070.314,300.45,1530.813,673.45,14.39983,4.915667,147.47,16.49,35.41,21.07149,-10.36,9.699209,14.00465,17,15.38534885,9.116195639,20.07447157,25,38,25,51,4,9,21,42,0.16,13.4,5,7.7,83.62,0.836734694,0,50.2,0.4,4.8,2,0,0,0,0.2,0,5.5,3.11,12,11,1629,427,179,28,0.46,207,80,2.6,2.42,953,19.11,54.51,26.38,0.575944487
KishHead3,MCCD,2006,10,667.645,5,10.36359,95.16,102.8857,181.44,286.7904,291.67,569.6816,395.26,993.1541,505.71,1348.032,592.12,1070.314,300.45,1530.813,673.45,14.39983,4.915667,147.47,16.49,35.41,21.07149,-10.36,9.699209,14.00465,17,15.38534885,9.116195639,20.07447157,18,24,30,44,10,10,20,34,0.555555556,11.8,5,48.56,35.96,0.574468085,18.8,20.6,0,0,0,0,3.2,0,0.4,0.22,6.4,4.52,12,15,2685,635,174,35,1.28,200,78,3.06,4.1,812,30.28,49.2,20.52,0.58409584
KNC_Central,MI,2005,11,576.045,6,11.06169,47.34,111.8526,65.53,257.356,116.78,651.9611,240.05,1065.271,350.26,1447.884,373.28,1199.4,256.5,1733.101,435.14,14.35375,4.808333,144.25,6.84,34.6,22.19888,-16.11,9.743907,12.2093,17,15.97139532,7.858043463,22.03991867,21,33,24,41,11,16,13,25,0.523809524,11,5,51.68,20.392,0.511111111,0.8,5.2,25.6,0,0.2,0,8.4,0,1.3,6.2,5.7,2.71,10,35,1184,187,102,20,0.1,165,43,0.78,1.9,832,9.84,59.3,30.86,0.577448545
KNC_North,MI,2006,10,722.3675,5,18.23963,89.48,112.559,147.15,285.8301,275.15,581.209,325.87,999.254,437.29,1352.063,555.63,1077.515,280.48,1524.922,637.07,14.18092,4.797667,143.93,32.74,35.34,21.25581,-8.82,9.455256,13.84186,15,15.35553492,9.05864135,20.06540653,18,18,21,35,7,11,14,24,0.388888889,12,5,45.58,33.26,0.641025641,0,1,27,0,0,0,3.5,0,3,0.64,6,3.94,12,21,1726,202,65,26,0.3,151,44,1.28,2.14,775,6.59,52.93,40.48,0.621354711
KNC_South,MI,2006,10,576.705,5,18.64279,88.42,112.1075,145.08,283.6223,270.81,578.5863,318.89,995.6087,418.2,1348.125,537.95,1075.796,267.14,1519.501,618.92,14.14667,4.756,142.68,32.28,35.22,21.1834,-8.59,9.507209,13.46047,15,15.34530234,9.069782605,20.03918702,13,30,28,55,4,9,24,46,0.307692308,11,5,26.58,57.094,0.804878049,20,5.6,18.8,0,0.2,0,3,0,0,0.24,6.8,3.25,12,26,1468,238,97,21,0.47,115,70,1.31,3.41,539,3.99,28.92,67.09,0.490944194
L2,KSands,2001,16,597.5475,16,4.334482,21.36,148.1735,86.75,376.9131,175.82,693.5661,265.04,1104.825,361.66,1485,483.99,1110.694,318.43,1692.589,538.9,14.69076,4.826333,144.79,17.67,34.01,22.41112,-10.56,10.04512,12.84651,14,16.22811625,10.38092388,20.60162599,68,27,28,50,7,10,21,40,0.102941176,9.4,5,29.02,74.72,0.833333333,0,21,14.2,0.6,4,13.2,0,0,0.2,0,7,1.37,10,24,595,132,20,25,0.52,280,14,1.04,2.69,207,4.26,3.11,92.63,0.410678595
L6,KSands,2004,12,240.99,4,38.78168,90.86,145.0021,118,389.7994,281,691.8917,395.17,1059.839,465.25,1349.079,718.78,968.5995,509.97,1622.056,736.61,11.94158,8.533333,256,9.44,32.91,22.368,-8.61,10.15591,10.86512,21,16.26195349,11.19521738,20.05170733,38,26,23,47,5,9,18,38,0.131578947,10.6,5,27,38.062,0.803278689,0,1.02,21.8,0.4,0,24,0.2,0,0,0,6,0.65,7,33,191,33,19,24,0.1,126,2,0.53,2.67,184,1.22,0.32,98.46,0.325238242
LN,KSands,2007,9,601.56,6,71.90468,81.35,156.2923,180.82,431.6963,224.88,784.6168,311.34,1156.412,393.45,1573.992,572.63,1155.545,347.75,1880.457,600.67,13.88358,6.449,193.47,6.16,33.81,23.678,-9.88,10.8134,10.66512,15,17.24569769,11.09445652,21.84662604,102,67,28,73,13,29,15,44,0.12745098,9.6,5,49.7,31.2,0.8,7.6,11.2,15.2,8.6,0,0,0,0.7,0.2,1.8,7.5,2.67,11,14,1338,186,45,22,0.69,452,70,0.66,3.03,143,3.75,8.44,87.81,0.564822744
Marengo282,MCCD,2009,7,601.485,0,21.49479,117.77,72.033,248.81,238.8827,367.26,529.4511,518.49,807.0611,564.73,1100.648,692.26,868.4647,337.99,1318.349,723.79,10.91558,6.903667,207.11,31.4,34.27,20.12795,-12.7,8.366744,11.22326,23,14.24734881,8.236358693,18.74337393,21,38,30,55,12,17,18,38,0.571428571,16.2,5,52.544,32.152,0.52,0,7.4,2.6,0,0,0,0,0,1,1.6,6.5,1.76,10,26,1521,518,139,26,0.58,182,83,1.1,0.9,837,24.52,41.07,34.41,0.523640167
Marengo84,MCCD,2005,11,580.5275,2,15.33553,27.95,112.2323,86.98,260.8904,144.43,655.636,172.31,1062.69,220.9,1439.317,339.3,1186.475,194.87,1736.777,421.85,14.32633,4.458667,133.76,20.07,36.81,22.4013,-14.72,9.757628,9.795349,18,16.0794651,8.137445634,22.01983738,16,41,27,62,0,10,27,52,0,13.4,5,0,66.682,1,0,20,0,0,8,1.2,5,0,0,2,6.9,3.83,11,13,3050,756,112,39,0.59,133,60,2.66,1.99,557,14.05,53.77,32.18,0.659090909
Mehring,MI,2008,8,803.7467,2,1.345519,59.21,90.37256,149.32,215.3518,221.79,538.7876,338.35,912.3652,432.92,1253.428,479.73,1048.001,270.04,1505.915,809.18,12.79508,11.209,336.27,30.7,33.36,20.63623,-11.04,9.320326,11.96744,14,14.9782791,7.491195683,20.57837402,38,41,24,61,12,27,12,34,0.315789474,7.1,10,72.172,5.827,0.612903226,49.5,4.3,5.3,3.2,0.05,0,0,0,0,7.32,5.9,1.94,10,52,608,87,44,23,0.1,123,57,0.43,1.97,745,1.37,24.31,74.32,0.487226736
Monsanto,MI,2009,7,629.79,2,25.32928,115.73,101.917,247.86,281.2403,357.02,583.7677,479,878.4037,524.28,1195.498,642.46,920.6973,288.49,1412.802,671.68,11.66317,5.698,170.94,15.52,34.41,20.8307,-14.15,8.871256,11.43721,14,14.85097673,9.089945668,19.16004062,16,20,17,31,7,9,10,22,0.4375,6.1,10,65.45,15.267,0.575757576,41.5,0,1.2,5.8,0,0,0,0,0.91,0,7.7,2.16,10,57,1557,161,104,21,0.39,184,109,1.57,1.99,627,7.9,17.86,74.24,0.476493711
NorthBranch,MCCD,2003,13,492.85,2,20.63311,60.72,86.26358,127.16,204.2808,230.39,469.7826,281.44,828.1526,431.32,1209.435,467.56,1006.684,237.17,1420.084,518.16,12.64508,5.359,160.77,3.55,35.37,20.54144,-20.74,8.14814,10.48372,11,14.34479069,7.181032571,19.7030488,23,24,30,50,12,16,18,34,0.52173913,14.8,5,45.48,32.282,0.547169811,0,0.8,0.6,1.2,2.2,0,10,0,0.6,3.8,5.7,3.31,11,28,1845,450,195,27,0.63,141,46,1.19,2.34,911,30.7,52.01,17.29,0.586109336
O1,KSands,2014,2,384.8925,2,5.96491,41.67,71.25018,126.87,297.4651,241.15,652.7501,476.71,957.9371,560.23,1332.833,683.34,1049.571,442.19,1543.924,799.12,12.38133,7.929,237.87,29.87,32.55,20.80637,-18.46,9.055581,12.36744,10,14.93097674,7.929673889,20.16772359,108,44,30,70,15,34,15,36,0.138888889,10.4,5,47.12,23.762,0.782608696,0,4.2,2.2,0,0,0,0.4,0,18.4,0,7,1.75,9,13,782,219,82,24,0.34,289,23,0.88,1.9,255,7.97,12.36,79.67,0.486643532
O2,KSands,2009,7,381.9475,7,35.90108,144.82,108.902,269.47,306.5068,362.58,643.9568,455.65,965.5918,515.82,1293.702,621.58,995.1349,259.51,1530.646,642.62,12.14258,6.242,187.26,18.87,33.72,21.46056,-11.96,9.690279,11.63721,14,15.57541861,9.71364131,19.95983741,170,0,23,23,8,8,15,15,0.047058824,9.4,5,7.82,101.686,0.906735751,1,19.2,4.6,0,20.6,0,0,0,0,0,6.8,1.85,8,16,941,210,70,25,0.39,253,14,1.23,3.04,284,6.59,5.22,88.19,0.480726824
PioneerFen,MCCD,2009,7,558.18,1,19.11726,119.8,64.45006,247.12,221.8523,340.01,497.0287,497.48,779.9278,539.08,1077.104,679.49,860.8143,350.53,1277.426,708.47,11.06433,6.871,206.13,25.19,33.84,19.6053,-12.63,8.338372,12.15814,22,13.97183721,7.901576088,18.51219512,26,22,24,44,6,9,18,35,0.230769231,10.6,5,18.26,94.2,0.76,0,32,0,0,26.2,1.2,1.26,0,0,1.6,6.3,2.23,10,18,1905,502,124,41,0.72,234,355,1.61,2.3,807,25.76,56.67,17.57,0.559032717
PleasantValley55,MCCD,2003,13,NA,1,23.11879,31.85,97.50168,94.45,220.2779,227.02,487.7336,282.94,851.4836,435.84,1235.219,465.68,1016.29,238.66,1447.287,516.03,12.7095,5.317667,159.53,3.03,34.82,20.72847,-19.54,8.388698,9.818605,12,14.55858141,7.559293502,19.79382114,15,15,18,30,7,13,11,17,0.466666667,10.6,5,59.28,8.852,0.575757576,0.8,0,49.4,3,0,0,3.02,0,0,0,7.5,2.93,8,4,1933,762,145,27,1.46,106,116,2,1.33,729,36.09,35.85,28.06,0.581206258
PleasantValley81,MCCD,2004,12,514.09,1,26.52727,124.21,106.9309,176.11,279.7921,437.8,547.0352,547.17,886.3151,628.07,1156.06,724.71,884.1734,333.48,1417.981,748.37,11.10658,10.1,303,23.05,32.28,21.0447,-10.87,8.977023,10.19535,17,15.01086049,9.341847816,19.25109761,12,17,18,30,7,8,11,22,0.583333333,7.2,5,67.02,10.52,0.533333333,59.2,0,5.84,0,2,0,0,0,0.3,0.92,7.8,6.45,12,7,8213,574,77,60,2.66,61,45,2.74,1.97,61,26.32,28.57,45.11,0.68059593
PokagonEast,MI,2012,4,408.18,1,119.6585,91.49,177.9132,156.52,413.2029,205.65,726.7254,245.2,1191.543,347.97,1508.535,429.47,1099.724,230.2,1719.168,488.58,15.47392,5.133,153.99,15.95,38.12,23.3373,-7.22,10.21716,10.2,15,16.77723257,11.84576084,20.46581304,19,21,23,38,10,13,13,25,0.526315789,6.5,10,70.33,3.45,0.523809524,2.5,0,47.2,8.5,0,0,1.46,0,2,4,6.8,1.13,9,65,619,108,78,20,0.1,104,15,0.47,1.43,719,7.78,11.13,81.09,0.411745514
PokagonWest,MI,2012,4,373.3025,1,119.6585,91.49,177.9132,156.52,413.2029,205.65,726.7254,245.2,1191.543,347.97,1508.535,429.47,1099.724,230.2,1.72E+03,488.58,15.47392,5.133,153.99,15.95,38.12,23.3373,-7.22,10.21716,10.2,15,16.77723257,11.84576084,20.46581304,33,7,21,28,13,16,8,12,0.393939394,8.5,10,68.87,2.753,0.518518519,15.5,0,2.5,40,0,0,0.62,0,6.1,0.03,5.8,1.54,11,109,480,73,92,23,0.1,174,28,1.55,1.74,878,2.9,19.09,78.01,0.425863483
SandCreekDryEast,MI,2004,12,391.45,6,28.64992,105.5,120.8744,132.93,323.0889,362.06,588.386,473.47,933.4935,596.95,1217.896,735.24,902.8674,400.51,1.48E+03,767.02,11.19892,7.326,219.78,25.93,32.53,21.35893,-10.99,9.221535,14.48837,13,15.29023254,9.760923917,19.42597557,55,22,34,53,15,22,19,31,0.272727273,11.9,10,63.412,7.443,0.662921348,31.7,1.02,1.38,2.07,0,0,2.9,0,0.31,0.35,6,1.48,12,209,556,87,75,22,0.1,160,19,0.63,1.35,1303,2.41,10.65,86.94,0.447751274
SandCreekMesic,MI,2004,12,731.345,6,28.64992,105.5,120.8744,132.93,323.0889,362.06,588.386,473.47,933.4935,596.95,1217.896,735.24,902.8674,400.51,1481.027,767.02,11.19892,7.326,219.78,25.93,32.53,21.35893,-10.99,9.221535,14.48837,13,15.29023254,9.760923917,19.42597557,68,25,28,51,14,26,14,25,0.205882353,8.9,10,56.38,20.682,0.708333333,34.7,15.1,0.16,0.2,0,0,2.9,0,0,7,5.7,6.76,18,71,1897,238,85,29,0.63,203,10,1.7,4.18,842,2.41,17.4,80.19,0.658048917
StickneyRun,MCCD,2007,9,763.3375,3,44.74492,88.92,105.537,180.15,324.7342,230.31,635.6571,374.34,997.8045,503.03,1373.86,829.55,1059.073,604.28,1631.197,893.58,12.65075,12.04467,361.34,22.8,33.09,21.46563,-14.09,10.02716,10.73023,11,15.7463953,9.228858655,20.62130075,11,36,24,55,6,10,18,45,0.545454545,8.2,5,11.62,62.51,0.657142857,0.2,19.2,7.6,2.8,12.4,0,0.4,0,0.6,0,7.1,6.92,18,14,3434,867,91,45,1.14,176,110,2.35,2.83,516,26.41,39.06,34.53,0.798710024
